Src,Name,Type,Date,Desc
Symantec,Microsoft Internet Explorer CVE-2016-3383 Remote Memory Corruption Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93396&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer CVE-2016-3384 Remote Memory Corruption Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93393&om_rssid=sr-advisories
Symantec,Microsoft Edge CVE-2016-3386 Scripting Engine Remote Memory Corruption Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93426&om_rssid=sr-advisories
Symantec,Microsoft Azure Active Directory Passport CVE-2016-7191 Authentication Bypass Vulnerability,Vulnerability,"Sep 28, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93213&om_rssid=sr-advisories
Symantec,Microsoft Windows Kernel 'Win32k.sys' CVE-2016-7211 Local Privilege Escalation Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93556&om_rssid=sr-advisories
Symantec,Microsoft Office CVE-2016-7193 Memory Corruption Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93372&om_rssid=sr-advisories
Symantec,Microsoft Windows Graphics Component CVE-2016-3393 Remote Code Execution Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93377&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer CVE-2016-3298 Multiple Information Disclosure Vulnerabilities,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93392&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer and Edge CVE-2016-3331 Remote Memory Corruption Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93387&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer and Edge CVE-2016-3390 Remote Memory Corruption Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93383&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer and Edge CVE-2016-3388 Remote Privilege Escalation Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93382&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer and Edge CVE-2016-3387 Remote Privilege Escalation Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93381&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer and Edge CVE-2016-3391 Information Disclosure Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93379&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer and Edge CVE-2016-3267 Information Disclosure Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93376&om_rssid=sr-advisories
Symantec,Microsoft Windows Kernel 'Win32k.sys' CVE-2016-3376 Local Privilege Escalation Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93388&om_rssid=sr-advisories
Symantec,Microsoft Windows Kernel 'Win32k.sys' CVE-2016-7185 Local Privilege Escalation Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93389&om_rssid=sr-advisories
Symantec,Microsoft Transaction Manager CVE-2016-3341 Local Privilege Escalation Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93391&om_rssid=sr-advisories
Symantec,Microsoft Windows Kernel 'Win32k.sys' CVE-2016-3266 Local Privilege Escalation Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93384&om_rssid=sr-advisories
Symantec,Microsoft Windows Graphics CVE-2016-7182 Remote Privilege Escalation Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93395&om_rssid=sr-advisories
Symantec,Microsoft Windows Graphics Component CVE-2016-3262 Information Disclosure Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93390&om_rssid=sr-advisories
Symantec,Microsoft Windows Graphics Component CVE-2016-3270 Local Privilege Escalation Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93403&om_rssid=sr-advisories
Symantec,Microsoft Windows Graphics Component CVE-2016-3396 Remote Code Execution Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93380&om_rssid=sr-advisories
Symantec,Microsoft Windows Graphics Component CVE-2016-3263 Information Disclosure Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93394&om_rssid=sr-advisories
Symantec,Microsoft Windows Graphics Component CVE-2016-3209 Information Disclosure Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93385&om_rssid=sr-advisories
Symantec,Microsoft Windows CVE-2016-0142 Remote Code Execution Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93378&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer CVE-2016-3385 Remote Memory Corruption Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93397&om_rssid=sr-advisories
Symantec,Microsoft Windows Kernel CVE-2016-0079 Local Privilege Escalation Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93357&om_rssid=sr-advisories
Symantec,Microsoft Windows Kernel CVE-2016-0075 Local Privilege Escalation Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93356&om_rssid=sr-advisories
Symantec,Microsoft Windows Kernel CVE-2016-0073 Local Privilege Escalation Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93355&om_rssid=sr-advisories
Symantec,Microsoft Windows Kernel CVE-2016-0070 Local Privilege Escalation Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93354&om_rssid=sr-advisories
Symantec,Microsoft Edge CVE-2016-3389 Scripting Engine Remote Memory Corruption Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93398&om_rssid=sr-advisories
Symantec,Microsoft Edge CVE-2016-7190 Scripting Engine Remote Memory Corruption Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93428&om_rssid=sr-advisories
Symantec,Microsoft Edge CVE-2016-7194 Scripting Engine Remote Memory Corruption Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93399&om_rssid=sr-advisories
Symantec,Microsoft Edge CVE-2016-3392 Security Bypass Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93401&om_rssid=sr-advisories
Symantec,Microsoft Edge CVE-2016-7189 Scripting Engine Remote Code Execution Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93427&om_rssid=sr-advisories
Symantec,Microsoft Windows Diagnostics Hub CVE-2016-7188 Local Privilege Escalation Vulnerability,Vulnerability,"Oct 11, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=93359&om_rssid=sr-advisories
Symantec,Adobe Flash Player APSB16-29 Multiple Unspecified Memory Corruption Vulnerabilities,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92930&om_rssid=sr-advisories
Symantec,Microsoft Edge CVE-2016-3377 Scripting Engine Remote Memory Corruption Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92797&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer and Edge CVE-2016-3247 Remote Memory Corruption Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92828&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer and Edge CVE-2016-3295 Remote Memory Corruption Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92830&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer CVE-2016-3292 Remote Privilege Escalation Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92808&om_rssid=sr-advisories
Symantec,Microsoft Edge CVE-2016-3294 Remote Memory Corruption Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92789&om_rssid=sr-advisories
Symantec,Microsoft Office CVE-2016-3365 Memory Corruption Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92804&om_rssid=sr-advisories
Symantec,Microsoft Windows Graphics Component CVE-2016-3354 Information Disclosure Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92784&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer CVE-2016-3353 Security Bypass Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92827&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer and Edge CVE-2016-3351 Information Disclosure Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92788&om_rssid=sr-advisories
Symantec,Microsoft ASP.NET Core MVC Multiple Privilege Escalation Vulnerabilities,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92943&om_rssid=sr-advisories
Symantec,Microsoft Office CVE-2016-0141 Information Disclosure Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92903&om_rssid=sr-advisories
Symantec,Microsoft Office CVE-2016-3366 Spoofing Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92831&om_rssid=sr-advisories
Symantec,Microsoft Windows SMB Server CVE-2016-3345 Remote Code Execution Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92859&om_rssid=sr-advisories
Symantec,Microsoft Office CVE-2016-3364 Memory Corruption Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92803&om_rssid=sr-advisories
Symantec,Microsoft Office CVE-2016-3363 Memory Corruption Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92801&om_rssid=sr-advisories
Symantec,Microsoft Office CVE-2016-3362 Memory Corruption Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92799&om_rssid=sr-advisories
Symantec,Microsoft Office CVE-2016-3361 Memory Corruption Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92798&om_rssid=sr-advisories
Symantec,Microsoft Office CVE-2016-3360 Memory Corruption Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92796&om_rssid=sr-advisories
Symantec,Microsoft Office CVE-2016-3358 Memory Corruption Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92791&om_rssid=sr-advisories
Symantec,Microsoft Office CVE-2016-3357 Memory Corruption Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92786&om_rssid=sr-advisories
Symantec,Microsoft Application Virtualization CVE-2016-0137 Information Disclosure Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92785&om_rssid=sr-advisories
Symantec,Microsoft Windows PDF Library CVE-2016-3370 Remote Code Execution Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92839&om_rssid=sr-advisories
Symantec,Microsoft Windows PDF Library CVE-2016-3374 Remote Code Execution Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92838&om_rssid=sr-advisories
Symantec,Microsoft VBScript CVE-2016-3375 Remote Memory Corruption Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92835&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer and Edge CVE-2016-3291 Information Disclosure Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92834&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer and Edge CVE-2016-3325 Information Disclosure Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92832&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer and Edge CVE-2016-3297 Remote Memory Corruption Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92829&om_rssid=sr-advisories
Symantec,Microsoft Silverlight CVE-2016-3367 Remote Memory Corruption Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92837&om_rssid=sr-advisories
Symantec,Microsoft Windows Kernel CVE-2016-3344 Local Information Disclosure Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92855&om_rssid=sr-advisories
Symantec,Microsoft Windows CVE-2016-3302 Local Privilege Escalation Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92853&om_rssid=sr-advisories
Symantec,Microsoft Exchange Server CVE-2016-3378 Open Redirection Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92833&om_rssid=sr-advisories
Symantec,Microsoft Exchange Server CVE-2016-3379 Cross Site Scripting Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92836&om_rssid=sr-advisories
Symantec,Microsoft Exchange Server CVE-2016-0138 Information Disclosure Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92806&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer CVE-2016-3324 Remote Memory Corruption Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92809&om_rssid=sr-advisories
Symantec,Microsoft Windows CVE-2016-3368 Remote Code Execution Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92847&om_rssid=sr-advisories
Symantec,Microsoft Windows CVE-2016-3369 Denial of Service Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92850&om_rssid=sr-advisories
Symantec,Microsoft Windows CVE-2016-3352 Information Disclosure Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92852&om_rssid=sr-advisories
Symantec,Microsoft Windows CVE-2016-3346 Local Privilege Escalation Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92846&om_rssid=sr-advisories
Symantec,Microsoft Edge CVE-2016-3330 Remote Memory Corruption Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92807&om_rssid=sr-advisories
Symantec,Microsoft Edge CVE-2016-3350 Scripting Engine Remote Memory Corruption Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92793&om_rssid=sr-advisories
Symantec,Microsoft Windows Kernel CVE-2016-3371 Local Privilege Escalation Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92814&om_rssid=sr-advisories
Symantec,Microsoft Windows Kernel CVE-2016-3372 Local Privilege Escalation Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92815&om_rssid=sr-advisories
Symantec,Microsoft Windows Kernel CVE-2016-3306 Local Privilege Escalation Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92813&om_rssid=sr-advisories
Symantec,Microsoft Windows Graphics Component CVE-2016-3356 Remote Code Execution Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92792&om_rssid=sr-advisories
Symantec,Microsoft Windows Kernel 'Win32k.sys' CVE-2016-3349 Local Privilege Escalation Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92783&om_rssid=sr-advisories
Symantec,Microsoft Windows Kernel 'Win32k.sys' CVE-2016-3348 Local Privilege Escalation Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92782&om_rssid=sr-advisories
Symantec,Microsoft Windows Graphics CVE-2016-3355 Remote Privilege Escalation Vulnerability,Vulnerability,"Sep 13, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92787&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer CVE-2016-3288 Remote Memory Corruption Vulnerability,Vulnerability,"Aug 09, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92321&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer and Edge CVE-2016-3289 Remote Memory Corruption Vulnerability,Vulnerability,"Aug 09, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92285&om_rssid=sr-advisories
Symantec,Microsoft Windows Kernel 'Win32k.sys' CVE-2016-3308 Local Privilege Escalation Vulnerability,Vulnerability,"Aug 09, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92295&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer and Edge CVE-2016-3326 Information Disclosure Vulnerability,Vulnerability,"Aug 09, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92287&om_rssid=sr-advisories
Symantec,Microsoft Office CVE-2016-3318 Memory Corruption Vulnerability,Vulnerability,"Aug 09, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92308&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer and Edge CVE-2016-3322 Remote Memory Corruption Vulnerability,Vulnerability,"Aug 09, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92282&om_rssid=sr-advisories
Symantec,Microsoft Windows Kernel 'Win32k.sys' CVE-2016-3309 Local Privilege Escalation Vulnerability,Vulnerability,"Aug 09, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92297&om_rssid=sr-advisories
Symantec,Microsoft Windows Kerberos CVE-2016-3237 Security Bypass Vulnerability,Vulnerability,"Aug 09, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92290&om_rssid=sr-advisories
Symantec,Microsoft Windows NetBIOS CVE-2016-3299 Spoofing Vulnerability,Vulnerability,"Aug 09, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92387&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer CVE-2016-3290 Remote Memory Corruption Vulnerability,Vulnerability,"Aug 09, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92322&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer CVE-2016-3321 Local Information Disclosure Vulnerability,Vulnerability,"Aug 09, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92291&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer and Edge CVE-2016-3329 Information Disclosure Vulnerability,Vulnerability,"Aug 09, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92286&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer and Edge CVE-2016-3327 Information Disclosure Vulnerability,Vulnerability,"Aug 09, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92284&om_rssid=sr-advisories
Symantec,Microsoft Windows Kernel 'Win32k.sys' CVE-2016-3310 Local Privilege Escalation Vulnerability,Vulnerability,"Aug 09, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92298&om_rssid=sr-advisories
Symantec,Microsoft Windows Kernel 'Win32k.sys' CVE-2016-3311 Local Privilege Escalation Vulnerability,Vulnerability,"Aug 09, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92299&om_rssid=sr-advisories
Symantec,Microsoft Office CVE-2016-3317 Memory Corruption Vulnerability,Vulnerability,"Aug 09, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92303&om_rssid=sr-advisories
Symantec,Microsoft Office CVE-2016-3316 Memory Corruption Vulnerability,Vulnerability,"Aug 09, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92300&om_rssid=sr-advisories
Symantec,Microsoft OneNote CVE-2016-3315 Information Disclosure Vulnerability,Vulnerability,"Aug 09, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92294&om_rssid=sr-advisories
Symantec,Microsoft Office CVE-2016-3313 Memory Corruption Vulnerability,Vulnerability,"Aug 09, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92289&om_rssid=sr-advisories
Symantec,Microsoft Windows CVE-2016-3312 Information Disclosure Vulnerability,Vulnerability,"Aug 09, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92307&om_rssid=sr-advisories
Symantec,Microsoft Windows and Edge CVE-2016-3319 Remote Code Execution Vulnerability,Vulnerability,"Aug 09, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92293&om_rssid=sr-advisories
Symantec,Microsoft Windows Graphics Component CVE-2016-3304 Remote Code Execution Vulnerability,Vulnerability,"Aug 09, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92302&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer and Edge CVE-2016-3293 Remote Memory Corruption Vulnerability,Vulnerability,"Aug 09, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92305&om_rssid=sr-advisories
Symantec,Microsoft Windows Graphics Component CVE-2016-3303 Remote Code Execution Vulnerability,Vulnerability,"Aug 09, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92301&om_rssid=sr-advisories
Symantec,Microsoft Windows Graphics Component CVE-2016-3301 Remote Code Execution Vulnerability,Vulnerability,"Aug 09, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92288&om_rssid=sr-advisories
Symantec,Microsoft Edge CVE-2016-3296 Scripting Engine Remote Memory Corruption Vulnerability,Vulnerability,"Aug 09, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92283&om_rssid=sr-advisories
Symantec,Microsoft Windows CVE-2016-3320 Local Security Bypass Vulnerability,Vulnerability,"Aug 09, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92304&om_rssid=sr-advisories
Symantec,Microsoft Windows Netlogon CVE-2016-3300 Remote Privilege Escalation Vulnerability,Vulnerability,"Aug 09, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=92296&om_rssid=sr-advisories
Symantec,Adobe Flash Player APSB16-25 Multiple Use After Free Remote Code Execution Vulnerabilities,Vulnerability,"Jul 12, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=91719&om_rssid=sr-advisories
Symantec,Adobe Acrobat and Reader APSB16-26 Multiple Unspecified Memory Corruption Vulnerabilities,Vulnerability,"Jul 12, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=91716&om_rssid=sr-advisories
Symantec,Microsoft Edge CVE-2016-3246 Remote Memory Corruption Vulnerability,Vulnerability,"Jul 12, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=91602&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer CVE-2016-3242 Remote Memory Corruption Vulnerability,Vulnerability,"Jul 12, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=91570&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer CVE-2016-3241 Remote Memory Corruption Vulnerability,Vulnerability,"Jul 12, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=91569&om_rssid=sr-advisories
Symantec,Adobe Flash Player APSB16-25 Multiple Unspecified Memory Corruption Vulnerabilities,Vulnerability,"Jul 12, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=91725&om_rssid=sr-advisories
Symantec,Microsoft Edge CVE-2016-3271 Scripting Engine Information Disclosure Vulnerability,Vulnerability,"Jul 12, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=91586&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer and Edge CVE-2016-3264 Remote Memory Corruption Vulnerability,Vulnerability,"Jul 12, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=91598&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer CVE-2016-3204 Scripting Engine Remote Memory Corruption Vulnerability,Vulnerability,"Jul 12, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=91584&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer CVE-2016-3245 Security Bypass Vulnerability,Vulnerability,"Jul 12, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=91585&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer and Edge CVE-2016-3259 Remote Memory Corruption Vulnerability,Vulnerability,"Jul 12, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=91581&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer and Edge CVE-2016-3260 Remote Memory Corruption Vulnerability,Vulnerability,"Jul 12, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=91580&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer and Edge CVE-2016-3248 Remote Memory Corruption Vulnerability,Vulnerability,"Jul 12, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=91578&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer CVE-2016-3261 Information Disclosure Vulnerability,Vulnerability,"Jul 12, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=91575&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer CVE-2016-3243 Remote Memory Corruption Vulnerability,Vulnerability,"Jul 12, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=91571&om_rssid=sr-advisories
Symantec,Microsoft Internet Explorer CVE-2016-3240 Remote Memory Corruption Vulnerability,Vulnerability,"Jul 12, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=91568&om_rssid=sr-advisories
Symantec,Microsoft Windows Kernel CVE-2016-3272 Local Information Disclosure Vulnerability,Vulnerability,"Jul 12, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=91603&om_rssid=sr-advisories
Symantec,Microsoft Edge and Internet Explorer XSS Filter CVE-2016-3273  Information Disclosure Vulnerability,Vulnerability,"Jul 12, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=91576&om_rssid=sr-advisories
Symantec,Microsoft Edge and Internet Explorer CVE-2016-3277 Information Disclosure Vulnerability,Vulnerability,"Jul 12, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=91596&om_rssid=sr-advisories
Symantec,Microsoft Edge and Internet Explorer CVE-2016-3276 Spoofing Vulnerability,Vulnerability,"Jul 12, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=91593&om_rssid=sr-advisories
Symantec,Microsoft Edge and Internet Explorer CVE-2016-3274 Spoofing Vulnerability,Vulnerability,"Jul 12, 2016",http://www.symantec.com/security_response/vulnerability.jsp?bid=91591&om_rssid=sr-advisories
